-2.0294	10.552
-4.6211	9.6211
6.2886	0.42574
3.7864	-6.2828
-4.4625	-6.7171
-2.1075	10.545
-3.1795	1.1828
5.9755	-3.2107
-4.6245	-6.7577
-9.2858	0.27804
-8.8806	3.4792
-8.7266	-1.1907
-2.9242	-7.1792
3.8808	4.6659
1.8727	5.0947
0.92133	11.311
-0.016581	4.7993
-4.5912	9.5241
-5.8375	-5.8992
-4.0057	-7.2663
-5.9118	-5.9667
3.3262	11.015
5.4865	-4.5791
5.6194	-4.1161
6.3188	0.094828
0.47364	11.247
-2.6218	-0.36765
-8.4335	-2.5026
-1.11	10.911
-0.6716	10.989
0.012917	11.237
6.1965	-2.1649
-3.3189	-6.9469
-3.2832	-7.356
5.759	-3.8121
-8.8263	3.0961
-2.5198	3.1234
-2.7965	-0.25478
2.7733	-6.6738
3.069	-6.4679
0.64423	5.1196
-6.8746	-4.964
-8.9503	3.7275
1.7877	-7.2064
3.9657	10.971
-3.7048	10.246
-8.5505	4.8737
6.709	0.65731
-5.3473	-6.1345
-8.6923	3.8697
-5.8608	8.6341
6.4754	0.053101
5.9214	1.8903
0.2976	-7.5555
-9.1982	-0.80198
-3.0249	10.413
2.0364	5.0913
2.4891	11.333
4.4935	-5.3583
-8.7638	-2.0146
-3.1668	-7.3867
3.4558	-6.4987
-9.2276	0.69003
5.9961	-2.9329
-7.0667	-4.459
-9.3031	1.0044
-9.3326	2.318
5.8682	2.2949
-1.2458	-7.6987
-7.9604	-3.5526
-2.4306	-0.45439
1.2613	5.1191
-6.2699	-5.3259
-9.038	0.5821
3.3613	10.909
6.7979	-0.6195
-0.89057	4.4753
-4.2043	9.5454
-2.0225	-0.75937
-0.56752	11.144
-3.261	-7.3362
5.6326	2.333
-2.9687	-7.5421
-1.0024	4.3105
-2.6714	3.1671
6.1296	-2.6045
4.5515	-5.7654
-0.15386	4.913
-5.375	-6.3043
-4.8055	-6.5198
0.67318	5.2016
-6.1953	8.302
-9.0698	2.5194
0.96684	5.2848
1.2172	-7.4415
-9.1545	1.8763
-3.3484	-7.2038
-8.9532	-1.4125
-6.7185	7.4517
1.1585	11.383
-6.5013	8.0239
1.4159	5.0861
-3.4872	10.353
-5.0526	-6.4606
2.0936	5.0103
-0.32008	-1.7633
5.011	-4.975
-0.063404	11.094
-9.1103	2.9368
6.2453	-2.0709
-0.95771	4.513
5.1058	-4.6569
-7.353	-4.2041
-7.5582	6.7539
-5.4405	-6.2358
-7.4127	-4.6811
-0.97324	-1.448
1.7004	5.1676
-4.3275	-6.9888
-8.2945	5.2809
-1.4661	-1.3802
-1.5682	10.945
-8.5215	-2.4565
-6.5373	-4.9841
0.52179	11.343
-4.4926	-6.6404
-5.8043	8.7963
-9.0681	-0.63904
-3.6384	-6.7915
-7.5994	6.6997
-9.0779	0.16136
0.66722	-7.585
5.536	-3.8667
-1.8121	11.017
2.1641	5.0454
-6.9943	-4.6571
-0.55189	-7.8917
-9.2028	3.2263
0.43933	11.233
1.2613	11.086
6.3985	-0.18743
6.777	-0.41421
5.3394	-4.1792
-6.3128	-5.5304
5.1072	-4.6128
-2.8499	10.586
-7.7421	-3.5094
6.2741	-3.3051
4.6994	-5.1484
3.1009	-6.6514
3.1183	11.016
5.1158	-4.8777
-9.345	2.7668
1.8326	11.379
6.475	-1.7647
-5.2868	-6.3981
6.3983	0.45386
6.3234	-1.2372
-8.4617	-2.0722
-8.3421	-2.9148
0.73229	4.98
-9.3798	1.8274
-4.5455	-7.01
4.7294	-5.4448
-8.1215	6.0938
4.6306	3.6694
-5.8196	8.4582
1.4627	11.23
4.0517	4.3426
1.8629	4.9046
4.1352	-5.9199
-8.2676	-2.8758
0.9008	-7.4299
-6.1221	-5.6883
-3.7716	-7.2984
0.45311	-7.5157
5.8006	2.421
3.2309	-6.5662
-4.2664	10.06
-2.413	-0.93495
-5.5911	-6.0729
-5.1204	-6.0452
1.9773	-7.3534
-1.0585	-1.5431
-2.7256	10.558
1.2933	11.502
2.2794	11.022
6.6844	-1.9338
6.4898	-1.7762
-2.8109	2.9718
2.389	4.8516
-8.6345	4.1325
-7.9188	6.145
2.3878	11.027
-9.4057	1.8275
3.3599	-6.3324
-0.076113	-7.6975
4.1339	-5.9244
4.5555	-5.4982
4.2366	4.1413
-5.1475	9.0809
-5.2916	9.1879
4.713	-5.6218
-2.8234	0.69812
-5.3525	-6.3446
3.6471	11.171
-0.99862	4.599
-5.3292	9.3487
-2.8118	10.549
-6.7022	7.7099
-6.5631	7.8212
0.50413	-7.7133
-9.0488	-0.8691
1.8299	11.411
-4.9009	-6.4144
2.0494	4.8474
6.3901	-0.57721
-2.5058	3.2641
4.9955	3.1288
-4.6089	-6.7102
-9.2036	3.3233
-8.3202	5.7003
-2.5448	10.674
-4.0123	-7.0234
1.3199	-7.1919
-8.6876	4.1716
-7.1234	7.268
6.258	-3.4957
-2.6901	10.533
-4.9106	9.3077
1.6803	-7.5135
-7.5049	6.5529
1.8413	-7.2505
3.5208	4.3225
-2.4473	-7.392
-8.7662	4.8816
3.2308	-6.7874
3.01	4.9876
-1.0336	-7.69
-8.5533	-1.7942
-8.5044	4.8492
4.6143	3.8078
3.5144	-6.3344
6.4098	-2.0356
-7.6504	-3.6499
-4.2838	-6.6946
3.2407	-6.587
2.578	10.984
1.8082	4.9874
-4.0764	-7.0135
-9.4562	0.8022
-4.153	10.046
0.90167	11.346
-4.6977	9.1793
-4.8329	-6.5824
1.3792	11.438
-8.9405	-1.0402
6.7819	-0.21631
-6.8252	7.5084
-1.5597	4.3965
-9.2389	1.131
-8.1028	-3.0724
3.9802	4.2565
-5.772	-6.0031
-8.3966	5.1984
5.8531	2.2545
-7.8106	-3.3325
-8.803	-0.87203
0.88503	-7.4603
-9.0739	2.3063
-8.0737	-3.1526
-2.9415	1.9873
-8.7507	4.0632
-5.5756	8.64
-0.36167	4.8388
4.6664	-5.7017
-2.5871	2.7045
6.1509	-3.3926
-0.47422	4.5842
2.7393	11.043
3.2934	-6.406
3.6188	-6.5343
-8.5829	4.9295
-3.6595	-7.1872
5.6514	2.7703
-2.934	2.3988
-4.7673	-6.2899
-9.2566	1.5779
-6.7558	-4.8638
2.4783	-7.1689
-4.9801	-6.6693
-1.8923	-1.3255
-3.5458	-7.2966
0.73325	11.44
6.4808	-2.0599
-8.8727	2.7219
0.26511	-7.4333
-5.1441	-6.4674
-9.0765	3.104
-5.0261	-6.4747
-7.1395	-4.6415
-3.5317	-7.0391
3.8448	-5.9872
2.4221	10.995
-6.776	7.9379
3.2511	4.7547
1.7629	5.0882
2.4895	-7.0649
-8.4432	4.852
-1.9337	10.667
4.0907	-5.5801
6.7071	-0.06901
-8.8369	-2.0291
-1.6502	10.835
-0.6545	-7.6903
-9.018	-1.3651
-4.3569	-6.9175
6.4783	-1.7356
-6.6532	-5.0986
-7.8464	-3.7274
-0.063873	11.14
4.4643	-5.4235
4.8375	-5.5687
-0.049354	4.6884
-7.6159	6.0773
-9.0028	0.061078
5.3085	2.9246
-4.4125	-6.8601
-6.6635	-5.2188
-0.94959	4.7584
3.1242	11.294
-8.921	3.5509
0.99395	5.0167
4.9892	3.5573
6.1494	-3.4545
-6.8114	7.5748
-4.9315	-6.3714
6.4652	1.3791
1.626	5.1284
-2.432	10.604
5.3882	2.8795
1.131	-7.2153
-6.1311	8.6631
-8.5453	4.0448
-8.8286	-1.8637
-3.5732	9.9492
-4.9143	9.3445
-2.7488	-7.3823
-1.9649	-7.6072
-8.9258	2.2634
-7.7937	5.8763
-2.9262	-0.30707
3.2212	4.524
-9.1004	1.3347
5.1409	-4.8877
0.13993	-7.5898
-8.7936	-1.2133
-0.24379	-1.593
-3.9542	-7.0001
2.9115	-7.0475
-5.6311	-6.1901
-9.1007	2.3599
-7.0481	7.2338
-3.0821	2.5091
-1.2854	10.916
-8.4451	-2.8526
-8.7463	3.2936
1.5917	4.881
-8.6389	-2.0627
-6.5314	8.0263
-6.3902	8.0481
-2.9027	1.2512
6.4418	-2.3129
1.1945	5.1801
0.30034	-1.5535
6.0989	2.0747
-1.3079	-7.7862
-2.8385	-0.57755
-3.1204	10.285
-2.3364	3.4464
-8.7339	-1.7938
-0.83032	4.716
0.22267	-7.4081
-5.6121	-6.2113
-4.8648	9.268
-2.4357	3.4235
-7.3411	-4.1079
6.5527	-0.46681
-2.5703	10.784
4.871	3.8777
-2.794	2.0556
-4.5419	-6.5667
5.4804	-3.9183
-2.4585	10.551
-0.30084	11.09
2.4458	-7.1803
6.4423	-1.4863
6.3606	-2.1687
3.4342	4.4447
-6.3518	-5.4171
-8.4158	4.5761
-8.3327	4.7326
-6.1263	8.5003
4.1102	4.1624
3.9527	-6.0766
-1.3313	10.95
-0.55609	11.086
-8.7142	4.2396
6.5635	-1.3382
-8.4322	-2.6392
0.60791	11.068
-7.7554	6.6461
6.198	-3.0605
-5.9215	-5.7374
-6.4163	-5.4007
-9.3149	0.21997
6.5292	-2.3132
3.2084	-6.4025
-6.5495	7.5691
-3.5568	-6.9488
0.48891	11.355
-8.4819	5.2716
-7.7847	-3.8654
5.1391	3.3796
-7.8863	-3.6977
-6.1947	-5.98
5.0134	3.3607
-7.4366	7.0828
-9.229	0.90479
-2.9596	2.7396
-2.7852	2.6078
-6.9276	-4.9077
-8.0889	-3.1454
-8.6836	3.6761
-1.9427	-7.414
0.25953	11.312
-8.8899	-1.4492
-6.7581	-4.927
-9.2466	2.8302
6.7835	0.43907
4.3311	-6.0584
-1.4191	-7.8695
-7.1631	7.579
-1.5066	11.096
-9.061	0.71073
4.6686	-5.3898
3.0428	11.206
-6.9365	-5.0944
4.9616	-5.0981
-8.8748	-1.8682
4.813	3.7293
-8.9997	2.0135
-8.1225	5.5445
4.0052	11.04
4.3675	3.7739
-2.5213	-0.22272
6.351	1.3377
-0.23303	4.9129
-8.0766	-3.3771
6.454	-0.050218
-0.89669	4.4077
-8.1762	-3.1445
-8.557	4.467
-8.4118	-2.2906
-8.9101	2.5498
-4.8593	-6.2405
-9.2087	-0.38947
-9.1915	-0.89759
-2.0291	-1.166
-8.7129	4.3347
4.924	-5.35
-8.8049	4.679
3.129	-6.6289
0.88203	-7.4746
6.2048	-2.1688
3.2598	-6.4747
-9.0015	0.79155
0.58884	11.254
-3.1144	1.1937
-0.019821	5.0229
6.1586	-3.7087
4.5845	3.6342
-1.2782	4.3751
-3.0966	1.7627
-0.68097	-7.6081
0.059189	-7.6013
-1.1833	-1.5989
-6.1718	7.8942
6.4401	0.014957
-2.7869	2.9608
-0.045958	11.463
-7.6372	6.7926
-1.3925	-7.6828
-9.3496	1.0133
6.3548	-3.094
-8.4363	-2.8432
-9.3488	0.8782
1.5828	11.443
-2.4742	10.745
-2.6922	-0.40436
-9.1521	2.5824
6.5623	-0.15334
-3.2341	0.95836
6.4542	-2.6602
-1.408	4.3553
-8.9007	2.7857
6.5191	-2.1966
-3.2417	1.7378
-2.8973	0.9926
2.962	10.888
-3.1536	1.4635
-0.48417	-7.8821
-7.4523	-4.2187
-8.3541	-2.1971
4.9358	-5.1636
-0.89355	10.991
4.2651	3.9975
6.2941	-3.1263
-8.4622	4.7214
-2.1076	3.1914
-1.931	3.9038
-8.6081	4.1551
6.1861	1.2861
1.8822	-7.0359
-0.85656	11.071
-2.8256	2.1005
6.4035	0.91408
0.25435	4.7949
-6.8797	7.571
-8.0571	5.6242
4.6336	-5.5747
-0.74941	10.901
1.7466	11.031
-7.2725	7.5178
6.4616	-2.8129
-8.6982	-1.4126
6.6368	-1.1701
3.3077	4.6883
-5.3618	-5.9733
6.2212	-3.1301
-4.2993	-6.829
-0.87677	4.4679
-6.7162	-5.4332
-0.54607	-1.549
6.3553	-3.3595
2.0084	11.211
-1.0367	-7.6573
-0.10399	-7.8698
-9.2519	1.5597
6.583	0.13929
5.3436	-4.6827
-2.1052	-1.1252
-0.14852	11.232
2.9741	-6.6519
0.11712	-7.5866
2.3639	-7.0936
0.30827	-0.9386
-7.9478	-3.2754
2.99	4.7143
2.8961	11.416
-9.2964	0.48647
-6.1208	-5.6383
4.9529	-5.345
1.3648	11.498
-7.7281	6.371
-4.9532	9.4631
-4.4842	9.6357
3.9107	11.238
-7.2886	7.0415
2.7478	-6.8852
2.2553	4.8779
6.439	-1.3524
-8.7685	4.4672
-0.35127	4.8833
-1.7575	3.7211
2.4768	4.7671
2.4252	-6.897
2.7251	-6.8251
-7.0225	7.1592
-0.074176	5.014
-7.7675	-3.7266
3.7504	4.3286
3.8916	4.2408
6.1209	-3.2425
-1.1547	10.979
3.2906	4.8088
-2.8058	0.5594
-7.0473	-4.4955
-1.422	4.3544
5.9675	2.6126
-1.8238	-7.6844
5.6901	2.8994
2.1341	4.7895
4.8248	3.2771
0.11637	-1.2672
-9.2311	0.015906
-7.9825	5.8772
4.8064	-5.6069
1.8298	-7.0461
5.4557	-4.1544
-2.1494	-7.6916
0.89465	5.0476
4.5723	3.6499
-0.27668	11.161
-3.0158	10.393
-8.8964	-1.9504
-3.3798	-7.2601
-9.1277	0.11203
4.0605	-6.3343
-6.6224	7.7018
-1.5918	11.106
-9.3385	2.2602
-8.6421	-2.4317
-8.2989	4.9788
-7.5272	6.6325
-7.2824	7.1781
-3.1596	10.452
0.89562	-7.5501
2.7238	-6.8906
-3.2831	10.49
-3.0554	0.78925
-2.0238	10.922
3.4228	10.93
-2.5685	3.07
5.2245	-4.6365
-6.9183	-5.1222
5.5506	2.6445
-8.2511	-2.3456
2.8874	11.053
2.1787	11.177
5.9973	-3.8589
2.9518	10.925
6.4181	-0.13512
-0.811	-7.9102
0.49471	11.182
5.2709	-4.6432
-5.0289	-6.4486
-8.5777	-2.5796
4.8503	-4.7783
-8.159	-3.4311
6.2263	1.7246
4.4922	-5.671
-6.3515	8.1649
2.6464	-6.8935
-9.1224	-0.78128
2.3778	-6.9155
2.1936	4.9598
2.8441	-6.6652
3.1177	11.288
0.24886	11.382
-9.0421	2.5574
-5.5876	-6.0582
-9.3984	2.1396
-2.812	3.0781
2.4083	11.361
-6.4997	8.3684
-6.7657	7.7043
0.84796	11.187
0.29979	11.172
-4.4722	9.8759
-3.2606	1.7169
-1.6655	3.9238
3.7286	10.897
0.24947	11.019
-9.2093	2.5417
-7.8752	6.5985
-5.6855	-5.7034
-7.4373	6.6749
-3.7302	10.315
-8.3142	5.0551
-0.36165	10.991
-3.1781	1.9441
-0.20388	11.465
-2.2366	10.645
1.2865	-7.5461
-2.7962	10.662
-7.2719	7.2629
2.4244	11.26
-4.1018	-7.1082
0.739	-7.4337
-8.8755	-0.73819
-1.0774	10.968
5.5164	-4.4252
5.0301	-4.9796
3.2207	11.246
-8.57	-2.3815
-2.3964	10.564
4.3012	-5.6019
3.7173	-6.5658
-0.82521	-7.449
-1.3844	-7.5887
5.8045	-4.1599
6.6788	-1.0357
-2.7957	3.1339
-8.3251	-2.6942
-3.6512	10.265
6.3708	-2.7907
3.3865	11.325
2.3176	-6.8681
-4.0631	9.6464
5.5743	-4.3973
2.47	11.27
-8.4594	-2.2417
-0.16819	11.25
3.6198	-6.0657
-1.5906	-0.9878
-4.7955	-6.6609
-2.0476	10.673
-1.1787	4.3087
-4.9912	-6.1568
-7.8663	-3.3903
2.1348	-7.3099
-8.1378	-3.5411
6.1836	-2.4658
-2.4117	-7.2472
-0.33674	4.8936
0.57847	4.8573
-7.3249	7.0348
-9.164	0.06222
-8.6216	-2.2773
6.48	-1.1029
-2.5339	-7.4019
6.5225	0.9515
-0.64566	4.5954
0.90989	11.337
-5.0962	9.1143
-0.67244	-7.5418
-3.3936	-7.4368
6.3323	1.1404
-4.341	-6.6554
-4.9291	9.544
-2.6382	2.3862
-0.29555	11.158
-7.8036	6.4138
5.7393	2.3659
-8.0955	5.9022
3.85	11.08
-8.9542	0.16142
2.8634	-6.7536
2.4941	-6.8276
-1.3431	11.143
-7.8465	-3.7279
-0.21944	11.236
6.2305	1.5301
-0.25631	-7.6159
-3.8984	-7.3298
3.9381	-6.4701
-9.0918	-0.054789
5.6919	2.3051
-4.9036	9.3076
1.7404	4.9917
-2.5265	3.1438
-0.16056	4.641
-6.7141	-5.0164
6.335	-2.9468
-1.2971	-1.6671
2.528	4.9171
-7.5601	-4.1317
-0.42482	4.6454
-8.8193	3.6619
-5.595	9.1415
-9.3911	0.10089
6.3968	-0.16676
4.0151	11.119
0.47438	11.474
-7.2802	7.2047
-7.9198	-3.3843
6.2958	-2.7169
-8.238	-2.424
-1.546	3.9607
6.5327	-0.50252
-0.96933	-7.4631
6.6485	-0.40112
6.3567	1.5413
-1.2555	-1.2557
5.4892	3.0164
-6.2144	-5.3562
-1.1529	11.154
-9.0379	2.0257
4.5484	-5.6595
6.5355	-0.72606
-3.9727	9.7495
1.0483	5.2205
5.7466	-4.3133
6.2955	1.7481
5.987	2.1925
-4.393	9.7738
-0.25568	4.6504
-8.9709	4.108
3.1542	11.119
0.57241	-7.4465
-9.189	-0.31429
1.4333	11.111
5.0938	3.4363
4.2558	-6.2606
4.0982	-5.9844
4.644	3.7103
6.4004	0.42876
-4.222	-6.7733
-8.7898	4.6276
0.11969	-7.7112
2.3067	-7.086
6.0398	-3.2297
-0.48951	-7.4234
1.5319	4.8629
4.3279	3.7161
-6.8596	-5.0328
6.7172	-0.71886
-2.8775	-7.5726
-1.4144	3.9196
0.44754	11.329
5.542	2.9465
5.8759	-4.3807
3.1747	-6.7003
-8.1744	-3.2549
-4.9524	9.5064
-2.5476	-7.506
-5.9423	-5.6229
2.1965	11.108
6.8054	-0.18542
6.5502	-1.0558
-3.9764	9.7424
-2.4213	-0.4386
-5.7518	-6.0323
5.1351	3.4446
6.5792	-2.5887
3.3638	11.135
-9.2627	1.3846
-9.0321	1.9325
-3.1137	10.203
6.5195	-0.042156
-2.3954	-0.34385
-2.056	11.01
1.941	-7.1937
6.1505	-3.8434
-8.8118	3.3959
-5.2554	9.3768
-1.5152	-7.7603
-9.2426	0.3604
3.5769	-6.2979
3.8938	10.982
5.0221	3.1742
-9.0582	-0.10899
-3.0425	2.1056
6.2338	-3.2195
4.1285	-6.2771
-1.2834	-7.7194
0.66788	4.9709
-4.3637	9.8981
0.28369	11.436
-6.9084	-4.4053
6.6322	-1.78
4.712	-4.9442
-8.4822	-2.5415
2.0852	-7.246
2.5663	-6.7752
-1.107	-7.8798
-9.4021	1.5185
5.8859	2.4374
4.9399	-4.9354
-9.1111	2.6369
-0.15226	10.984
-9.3327	1.8
-8.8014	-1.064
-8.8521	4.131
3.6989	-6.2397
-8.8334	-1.5927
-8.9997	1.0306
-1.2169	4.2664
6.0132	2.269
3.3725	4.6394
5.2193	3.3302
-3.8517	9.985
-6.8605	-5.1455
-0.35248	-7.6059
-0.462	-7.4251
1.4781	4.8446
2.4393	4.8718
-7.7398	6.548
2.8879	11.296
0.26022	-7.3817
-3.8728	-7.1638
4.2544	10.689
2.0349	-6.9348
-8.6827	3.5625
-7.9513	-3.66
0.11942	11.288
-8.9874	1.7083
0.1787	11.257
5.3057	2.997
1.0374	11.535
0.070667	-7.7543
5.8525	2.295
6.0119	-2.9393
-1.8708	3.4777
6.5713	0.78029
6.0567	-2.9601
-5.7655	-6.0262
-0.7892	4.8147
-2.3239	-7.5806
-8.7076	-1.3025
-3.9552	10.132
-8.0777	5.2549
3.3376	4.4757
-2.8174	0.15771
4.9393	-5.5487
-6.0018	8.7122
2.6592	11.132
-3.9598	-6.8294
2.3089	-7.2068
-4.4798	-6.651
-8.7447	3.5499
0.015794	11.251
-2.7368	2.5756
3.2139	-6.2029
-8.9494	3.8053
0.55006	-7.5141
3.4362	-6.4712
2.9317	4.52
-9.0192	-0.9039
6.0018	-3.8637
5.3753	-4.5341
0.53726	4.9586
6.8118	-0.6126
-0.4616	11.055
6.4757	-1.1662
-8.7678	4.365
-4.7204	9.2892
2.5062	4.7583
-1.363	-1.1537
-5.6456	8.9593
-6.1456	-5.6635
-0.034606	11.127
-1.9512	3.5078
4.1606	-5.873
5.7027	2.8586
-9.3123	-0.59755
-8.0382	-3.1554
-1.8725	10.792
0.44955	-7.4923
6.2009	-2.3013
-5.7376	-5.9735
-2.9739	-7.4236
6.5205	0.81699
1.4077	11.103
5.5862	2.9658
-5.6631	-6.2797
-8.8641	2.9874
-2.6513	3.0728
-5.377	-6.15
-2.7453	2.9233
-7.3639	-3.8323
-7.9635	6.126
-2.2468	10.657
-2.1676	10.919
-9.1477	0.97526
1.4178	-7.1826
3.0701	-6.401
-7.7747	-3.6109
6.0389	-3.1438
-8.9878	1.7567
-1.2784	-1.5979
1.6865	4.9106
5.2724	-4.6917
-2.8648	1.4186
-9.223	0.53936
-6.2216	-5.4179
1.7833	11.184
0.69197	5.1355
-2.3929	3.5536
3.4669	-6.3857
-7.2001	-4.5532
4.8579	3.558
0.50728	-7.4205
5.7062	2.6004
2.4802	-7.0966
-1.4707	-7.7582
3.2523	11.189
-2.7381	3.0663
-8.2711	5.6293
4.9722	-4.8643
-5.0023	9.253
2.1684	-6.8744
0.3929	5.1042
-1.8967	-1.3639
5.233	-4.7635
-6.2872	-5.1689
-7.6359	6.0251
-8.1987	5.0328
0.80683	-7.6683
-1.0345	-7.7505
-7.5827	-4.2793
-2.6267	-0.45786
-0.60283	-1.7817
-2.112	-7.6883
-0.75674	4.4489
2.2227	11.446
0.46745	11.019
-5.8269	-6.1833
6.2217	1.7113
-8.3711	5.5453
-2.9557	10.514
5.8081	1.7412
0.78336	-7.3968
-3.9872	-7.1599
-9.2702	-0.4587
-0.15387	11.041
4.6529	-5.1353
-1.8615	4.1878
2.3007	-7.0104
5.5354	2.8601
-2.2964	10.529
2.8093	11.156
-4.9438	9.0916
-0.1893	-7.6818
-7.1583	7.2682
2.0807	-7.0371
-7.1434	7.116
-2.195	10.863
5.3962	-4.3259
-1.1935	-1.643
2.2755	5.0767
-8.722	3.8854
-2.913	-7.4769
-5.5071	-6.1426
-3.081	10.361
-2.0705	3.559
-0.68207	-1.5822
-8.9472	-0.74889
-4.6116	9.5072
-9.3015	0.83828
5.3369	2.8748
-9.3934	0.74388
6.701	-1.3338
5.4585	2.9697
-5.0694	-6.5612
1.0402	5.2939
-0.04978	-7.8136
-7.7172	6.9065
-0.56207	-7.9151
-1.2332	-7.5593
-6.8726	-5.1069
-3.2634	10.075
-7.5871	-4.0765
2.4104	-6.7371
-9.1152	0.67737
3.8401	4.3835
-2.5313	3.1691
-8.9287	-0.24515
0.71996	-7.5302
1.0166	-7.3319
-8.9677	4.1683
2.9922	-6.6284
5.6919	-4.2169
-7.6109	-4.1151
-3.7096	-7.2742
2.2979	5.0302
6.6781	-0.87857
6.1578	1.3316
-2.9834	-7.0622
-8.7229	-1.9405
0.099322	-7.6242
-3.8481	9.8803
2.0812	4.9782
0.47243	11.47
5.0242	-4.9348
-4.7974	-6.3048
2.1782	11.072
5.1505	-4.3585
4.1568	10.856
-2.494	-0.60799
-4.9784	9.5979
-2.3397	10.471
-2.8686	-7.5901
-7.89	6.0127
4.2036	4.0064
1.1173	-7.6356
-1.4254	-7.5437
3.1323	11.002
-3.3928	10.105
-5.4107	9.3079
-9.1816	-0.2379
-1.1028	11.278
-0.70909	-1.4428
6.4255	-1.5555
-0.10314	-1.5024
1.8917	4.8341
-6.3075	-5.4568
4.0302	4.1365
-2.6224	2.4968
-6.4998	7.9069
-8.9026	-0.11324
-0.075946	11.101
6.674	-0.085588
0.80726	5.2508
-0.14206	4.6576
-2.9965	0.83173
-9.3394	0.26427
6.5862	0.19054
-6.6185	-5.0733
6.4033	-0.16729
-7.6881	-3.4197
-8.2615	-2.9677
-3.2614	1.0804
-3.1069	10.468
-8.3127	-3.1064
-7.564	-4.4139
3.5949	4.6742
-1.6439	-1.1808
-7.525	-4.4405
-8.4148	-2.0128
-3.7584	-6.8623
-9.177	-0.73647
1.2523	11.095
-1.9495	-1.4061
0.72414	4.9671
2.3784	11.321
5.6952	2.8145
-7.5127	7.3149
-3.7297	9.9067
4.8109	3.8239
0.051081	-7.4617
6.7334	0.27919
1.388	-7.4492
-8.4564	4.8875
-9.2701	0.68964
-1.0358	-1.4059
-8.8519	3.057
6.31	0.99649
-8.9681	-0.45713
4.1207	-5.5125
0.31119	-7.6784
-5.1789	8.8144
3.4853	4.684
5.2755	-5.0753
-8.132	5.9094
-8.9815	4.1815
-3.1033	0.57855
2.4064	4.8968
2.9748	-6.4346
4.9007	-5.2209
5.2263	-5.123
4.4816	-5.4165
-4.1728	10.007
-3.295	10.349
-3.2222	10.482
6.7354	0.19805
-0.81044	-7.6609
6.3007	0.26468
-7.2287	-4.2965
4.323	-5.6295
-2.3424	-0.51067
-2.9506	0.88591
-2.9199	-0.39999
-8.1042	6.1039
-2.7298	0.49932
-6.5278	-5.4112
3.8031	10.869
0.39326	-7.8084
6.5541	-1.687
2.251	-6.9127
-4.365	9.8313
-6.8026	7.7998
-4.5478	9.6827
4.2475	4.1768
-4.6761	-6.802
-2.7093	-7.2455
-6.3243	7.8405
